steamAppId,gameName,cost,quantity,enabled,createdAt,firstSeen,lastSeen
1756210,Falling Down,35328,2,true,2026-06-14T15:09:14.032Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
2242100,Fargone,60480,1,true,2026-01-03T20:06:51.280Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
1137750,Farmer's Life,66736,1,true,2026-05-25T12:38:00.924Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
1213750,Fight Crab,40577,0,false,2026-05-20T19:34:10.168Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
1631350,Fight of Steel: Infinity Warrior,106881,1,true,2026-05-11T22:43:45.183Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
359870,FINAL FANTASY X/X-2 HD Remaster,783104,1,true,2026-06-27T13:55:22.139Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
207190,Fireburst,57216,1,true,2025-11-10T22:04:21.313Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
2778600,FLASH OF THE BLADE X,46400,1,true,2026-01-25T02:50:52.961Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
1057800,Floppy Knights,51360,1,true,2026-07-11T19:23:11.220Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
777880,Fluffy Horde,30407,1,true,2026-06-04T15:16:21.861Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
1146600,For the People,54272,1,true,2026-05-02T13:57:20.812Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
963000,Frog Detective 1: The Haunted Island,31744,2,true,2026-06-12T19:47:01.651Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
3316750,Gamma Zero,173120,1,true,2026-01-01T16:29:05.504Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
1915380,Garden Life: A Cozy Simulator,52480,1,true,2026-04-26T13:39:59.244Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
2008410,Garfield Lasagna Party,62272,0,false,2026-04-02T12:10:44.674Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
1139900,Ghostrunner,383808,1,true,2026-08-12T22:05:35.272Z,2026-08-12T23:00:33.798Z,2026-08-16T10:00:24.627Z
1122100,Giraffe and Annika,82752,1,true,2026-05-20T19:33:51.052Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
3749790,Go Kart Island,67328,1,true,2026-02-11T18:46:17.950Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
1432910,Godlike Burger,32256,0,false,2026-07-10T16:15:46.735Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
1579020,Golfie,26052,0,false,2026-05-12T22:46:27.063Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
2133870,Golfinite,272480,1,true,2026-05-13T14:55:45.010Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
1708320,GRAPPIN,43104,1,true,2026-06-02T18:59:24.852Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
1345860,Grapple Dog,29505,3,true,2026-05-03T14:18:13.193Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
4169150,Grass Gnome Golf,165792,1,true,2026-05-10T13:29:58.656Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
703530,Grav Blazer Squared,125120,1,true,2026-03-07T00:25:26.773Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
1123050,GRIME - Deluxe Edition,131776,1,true,2026-08-14T19:30:26.777Z,2026-08-14T20:00:24.866Z,2026-08-16T10:00:24.627Z
2300300,Growth,77760,1,true,2026-01-01T09:31:27.141Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
3173130,Gun Frog,52672,0,false,2026-07-02T14:22:48.352Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
2800840,Gunbot Diplomacy,57472,1,true,2026-04-29T11:47:49.721Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
1545700,Guns N' Runs,31360,1,true,2026-01-25T15:23:00.308Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
246070,Hack 'n' Slash,28807,0,false,2026-06-13T15:24:58.401Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
664000,HammerHelm,82304,1,true,2026-08-01T07:06:09.745Z,2026-08-01T08:00:19.708Z,2026-08-16T10:00:24.627Z
407810,Hard Reset Redux,107136,0,false,2026-08-05T21:33:54.779Z,2026-08-05T22:00:38.007Z,2026-08-16T10:00:24.627Z
1282410,Hard West 2,63936,0,false,2026-07-23T18:10:37.445Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
1796470,Haste,300096,0,false,2026-07-30T19:35:47.093Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
1138850,Heavenly Bodies,154624,1,true,2026-02-15T17:24:32.318Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
960910,Heavy Rain,84992,1,true,2026-05-27T16:31:29.563Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
1782460,Hell Clock,48384,0,false,2026-07-11T06:52:16.054Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
2160480,Hellboy Web of Wyrd,94080,1,true,2026-01-29T14:32:08.085Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
1608450,Hellslave,55936,1,true,2026-05-08T14:58:06.619Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
703310,Hidden & Dangerous Bundle,29249,1,true,2026-07-27T14:46:10.721Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
833040,Hiveswap Friendsim,32421,1,true,2026-07-28T04:22:00.256Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
1220010,Home Behind 2,111040,1,true,2026-06-30T13:12:28.564Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
